Model,Required_Descriptor,Feature_Position,Original_CSV_Column,Present_In_Original_CSV,Reused_Existing_Value_Count,Generated_Using_RDKit,RDKit_Generated_Count,Generated_Using_CDK,CDK_Generated_Count,Training_Reference_Imputed_Count,Missing_Before_Processing,Missing_After_RDKit,Missing_After_Processing,Calculation_Succeeded,Unsupported_By_RDKit,Unsupported_Reason,Affected_Compound_Count,Notes
RF,khs.sBr,95,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,khs.sSnH3,96,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,khs.ssSnH2,97,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,khs.sssSnH,98,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,khs.ssssSn,99,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,khs.sPbH3,100,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,khs.ssPbH2,101,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,khs.sssPbH,102,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,khs.ssssPb,103,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,nAtomLC,104,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,nAtomP,105,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,nAtomLAC,106,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEC-11,107,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEC-12,108,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEC-13,109,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEC-14,110,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEC-22,111,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEC-33,112,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEC-34,113,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEC-44,114,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEO-11,115,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEO-12,116,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEO-22,117,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEN-11,118,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEN-12,119,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEN-13,120,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEN-22,121,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEN-23,122,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MDEN-33,123,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,MLogP,124,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,topoShape,125,,False,0,False,0,True,531,15,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,nRotB,126,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,LipinskiFailures,127,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,nAromRings,128,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,nRingBlocks,129,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,nAromBlocks,130,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,nRings3,131,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,nRings4,132,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,nRings5,133,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,nRings6,134,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,nRings7,135,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,nRings8,136,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,nRings9,137,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
RF,TopoPSA,138,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,VAdjMat,139,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,WTPT-2,140,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,WTPT-3,141,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,WTPT-4,142,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,WTPT-5,143,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,WPATH,144,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,XLogP,145,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
RF,Zagreb,146,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),Texpi,1,donor/skin surface temperature (°C),True,391,False,0,False,0,155,155,155,0,True,False,,155,Converted Celsius values to Kelvin; values already >=200 were treated as Kelvin.
SVR (RBF),ALogp2,2,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),nAcid,3,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),nAromBond,4,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),ATSc2,5,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),ATSc3,6,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),ATSc4,7,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),ATSc5,8,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),ATSm1,9,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),BCUTw-1l,10,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),BCUTw-1h,11,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),BCUTc-1l,12,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),BCUTc-1h,13,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),BCUTp-1l,14,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),BCUTp-1h,15,,False,0,False,0,True,543,3,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),nBase,16,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),C2SP1,17,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),C1SP2,18,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),C2SP2,19,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),C3SP2,20,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),C1SP3,21,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),C2SP3,22,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),SC-4,23,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),FMF,24,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),nHBAcc,25,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),nHBDon,26,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),HybRatio,27,,False,0,False,0,True,528,18,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),JPLogP,28,,False,0,False,0,True,531,15,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),Kier2,29,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),Kier3,30,,False,0,False,0,True,536,10,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),khs.sLi,31,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.ssBe,32,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.ssBH,33,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.sssB,34,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.sCH3,35,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.dCH2,36,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.ssCH2,37,,False,0,False,0,True,546,0,546,546,0,True,True,No exact RDKit implementation consistent with the CDK training definition; the repository's original CDK generator was used.,546,
SVR (RBF),khs.tCH,38,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.dsCH,39,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.aaCH,40,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.sssCH,41,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.ddC,42,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.dssC,43,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.aasC,44,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.aaaC,45,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.sNH3,46,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.sNH2,47,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.ssNH2,48,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.dNH,49,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.ssNH,50,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.aaNH,51,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.tN,52,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.dsN,53,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.aaN,54,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.sssN,55,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.ddsN,56,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.aasN,57,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
SVR (RBF),khs.ssssN,58,,False,0,True,546,False,0,0,546,0,0,True,False,,546,
